t,y_des, alpha_des, beta_des, y_est, alpha_est, beta_est, y_act, alpha_act, beta_act
0.354000, 0.300000, 0.000000, 0.000000, 0.219063, 0.038788, -0.047327, 0.205222, 0.026175, -0.045903
0.355500, 0.300000, 0.000000, 0.000000, 0.218193, 0.039257, -0.048844, 0.204557, 0.026766, -0.047504
0.357000, 0.300000, 0.000000, 0.000000, 0.217378, 0.039728, -0.050327, 0.203936, 0.027406, -0.049083
0.358500, 0.300000, 0.000000, 0.000000, 0.216616, 0.040208, -0.051775, 0.203360, 0.028103, -0.050638
0.360000, 0.300000, 0.000000, 0.000000, 0.215907, 0.040696, -0.053187, 0.202827, 0.028853, -0.052167
0.361500, 0.300000, 0.000000, 0.000000, 0.215249, 0.041189, -0.054563, 0.202337, 0.029643, -0.053667
0.363000, 0.300000, 0.000000, 0.000000, 0.214642, 0.041677, -0.055900, 0.201888, 0.030451, -0.055136
0.364500, 0.300000, 0.000000, 0.000000, 0.214083, 0.042152, -0.057199, 0.201481, 0.031250, -0.056572
0.366000, 0.300000, 0.000000, 0.000000, 0.213573, 0.042605, -0.058457, 0.201115, 0.032019, -0.057973
0.367500, 0.300000, 0.000000, 0.000000, 0.213110, 0.043032, -0.059674, 0.200789, 0.032740, -0.059336
0.369000, 0.300000, 0.000000, 0.000000, 0.212692, 0.043427, -0.060849, 0.200502, 0.033399, -0.060660
0.370500, 0.300000, 0.000000, 0.000000, 0.212320, 0.043786, -0.061981, 0.200253, 0.033988, -0.061943
0.372000, 0.300000, 0.000000, 0.000000, 0.211992, 0.044112, -0.063068, 0.200043, 0.034505, -0.063183
0.373500, 0.300000, 0.000000, 0.000000, 0.211707, 0.044408, -0.064109, 0.199871, 0.034960, -0.064379
0.375000, 0.300000, 0.000000, 0.000000, 0.211464, 0.044683, -0.065105, 0.199735, 0.035367, -0.065529
0.376500, 0.300000, 0.000000, 0.000000, 0.211263, 0.044949, -0.066056, 0.199636, 0.035751, -0.066633
0.378000, 0.300000, 0.000000, 0.000000, 0.211101, 0.045215, -0.066962, 0.199572, 0.036128, -0.067691
0.379500, 0.300000, 0.000000, 0.000000, 0.210977, 0.045487, -0.067824, 0.199543, 0.036512, -0.068702
0.381000, 0.300000, 0.000000, 0.000000, 0.210891, 0.045770, -0.068642, 0.199548, 0.036912, -0.069666
0.382500, 0.300000, 0.000000, 0.000000, 0.210842, 0.046069, -0.069416, 0.199585, 0.037337, -0.070582
0.384000, 0.300000, 0.000000, 0.000000, 0.210828, 0.046382, -0.070146, 0.199656, 0.037787, -0.071449
0.385500, 0.300000, 0.000000, 0.000000, 0.210848, 0.046710, -0.070832, 0.199757, 0.038259, -0.072268
0.387000, 0.300000, 0.000000, 0.000000, 0.210901, 0.047047, -0.071474, 0.199890, 0.038741, -0.073037
0.388500, 0.300000, 0.000000, 0.000000, 0.210986, 0.047384, -0.072074, 0.200053, 0.039219, -0.073758
0.390000, 0.300000, 0.000000, 0.000000, 0.211102, 0.047716, -0.072634, 0.200244, 0.039678, -0.074431
0.391500, 0.300000, 0.000000, 0.000000, 0.211247, 0.048036, -0.073154, 0.200464, 0.040109, -0.075055
0.393000, 0.300000, 0.000000, 0.000000, 0.211421, 0.048344, -0.073635, 0.200710, 0.040507, -0.075632
0.394500, 0.300000, 0.000000, 0.000000, 0.211621, 0.048635, -0.074079, 0.200983, 0.040864, -0.076163
0.396000, 0.300000, 0.000000, 0.000000, 0.211848, 0.048909, -0.074486, 0.201281, 0.041179, -0.076649
0.397500, 0.300000, 0.000000, 0.000000, 0.212100, 0.049167, -0.074857, 0.201604, 0.041456, -0.077090
0.399000, 0.300000, 0.000000, 0.000000, 0.212376, 0.049412, -0.075193, 0.201950, 0.041702, -0.077488
0.400500, 0.300000, 0.000000, 0.000000, 0.212675, 0.049646, -0.075495, 0.202319, 0.041925, -0.077845
0.402000, 0.300000, 0.000000, 0.000000, 0.212997, 0.049875, -0.075763, 0.202711, 0.042135, -0.078162
0.403500, 0.300000, 0.000000, 0.000000, 0.213340, 0.050098, -0.075998, 0.203124, 0.042340, -0.078440
0.405000, 0.300000, 0.000000, 0.000000, 0.213704, 0.050318, -0.076201, 0.203558, 0.042542, -0.078680
0.406500, 0.300000, 0.000000, 0.000000, 0.214089, 0.050534, -0.076372, 0.204012, 0.042745, -0.078884
0.408000, 0.300000, 0.000000, 0.000000, 0.214492, 0.050749, -0.076513, 0.204485, 0.042953, -0.079052
0.409500, 0.300000, 0.000000, 0.000000, 0.214914, 0.050959, -0.076624, 0.204977, 0.043166, -0.079186
0.411000, 0.300000, 0.000000, 0.000000, 0.215354, 0.051165, -0.076707, 0.205486, 0.043382, -0.079286
0.412500, 0.300000, 0.000000, 0.000000, 0.215810, 0.051363, -0.076762, 0.206012, 0.043596, -0.079355
0.414000, 0.300000, 0.000000, 0.000000, 0.216283, 0.051551, -0.076791, 0.206555, 0.043804, -0.079393
0.415500, 0.300000, 0.000000, 0.000000, 0.216771, 0.051725, -0.076795, 0.207113, 0.043998, -0.079402
0.417000, 0.300000, 0.000000, 0.000000, 0.217273, 0.051884, -0.076775, 0.207687, 0.044176, -0.079381
0.418500, 0.300000, 0.000000, 0.000000, 0.217790, 0.052028, -0.076731, 0.208275, 0.044336, -0.079334
0.420000, 0.300000, 0.000000, 0.000000, 0.218320, 0.052155, -0.076666, 0.208876, 0.044475, -0.079261
0.421500, 0.300000, 0.000000, 0.000000, 0.218863, 0.052266, -0.076580, 0.209491, 0.044594, -0.079163
0.423000, 0.300000, 0.000000, 0.000000, 0.219417, 0.052361, -0.076476, 0.210118, 0.044690, -0.079041
0.424500, 0.300000, 0.000000, 0.000000, 0.219983, 0.052444, -0.076354, 0.210756, 0.044764, -0.078897
0.426000, 0.300000, 0.000000, 0.000000, 0.220558, 0.052515, -0.076217, 0.211406, 0.044817, -0.078733
0.427500, 0.300000, 0.000000, 0.000000, 0.221143, 0.052578, -0.076066, 0.212067, 0.044854, -0.078547
0.429000, 0.300000, 0.000000, 0.000000, 0.221737, 0.052632, -0.075899, 0.212738, 0.044877, -0.078342
0.430500, 0.300000, 0.000000, 0.000000, 0.222339, 0.052673, -0.075714, 0.213419, 0.044888, -0.078116
0.432000, 0.300000, 0.000000, 0.000000, 0.222948, 0.052704, -0.075512, 0.214108, 0.044891, -0.077872
0.433500, 0.300000, 0.000000, 0.000000, 0.223564, 0.052724, -0.075291, 0.214807, 0.044889, -0.077607
0.435000, 0.300000, 0.000000, 0.000000, 0.224187, 0.052732, -0.075051, 0.215513, 0.044885, -0.077325
0.436500, 0.300000, 0.000000, 0.000000, 0.224816, 0.052731, -0.074792, 0.216228, 0.044880, -0.077023
0.438000, 0.300000, 0.000000, 0.000000, 0.225451, 0.052718, -0.074515, 0.216949, 0.044875, -0.076704
0.439500, 0.300000, 0.000000, 0.000000, 0.226091, 0.052695, -0.074219, 0.217677, 0.044867, -0.076367
0.441000, 0.300000, 0.000000, 0.000000, 0.226737, 0.052659, -0.073904, 0.218412, 0.044854, -0.076013
0.442500, 0.300000, 0.000000, 0.000000, 0.227387, 0.052610, -0.073570, 0.219152, 0.044832, -0.075641
0.444000, 0.300000, 0.000000, 0.000000, 0.228042, 0.052546, -0.073216, 0.219897, 0.044799, -0.075253
0.445500, 0.300000, 0.000000, 0.000000, 0.228702, 0.052467, -0.072843, 0.220647, 0.044752, -0.074848
0.447000, 0.300000, 0.000000, 0.000000, 0.229365, 0.052373, -0.072450, 0.221402, 0.044688, -0.074427
0.448500, 0.300000, 0.000000, 0.000000, 0.230032, 0.052263, -0.072038, 0.222160, 0.044609, -0.073990
0.450000, 0.300000, 0.000000, 0.000000, 0.230702, 0.052137, -0.071607, 0.222921, 0.044513, -0.073538
0.451500, 0.300000, 0.000000, 0.000000, 0.231376, 0.051998, -0.071157, 0.223685, 0.044402, -0.073071
0.453000, 0.300000, 0.000000, 0.000000, 0.232051, 0.051843, -0.070689, 0.224451, 0.044276, -0.072590
0.454500, 0.300000, 0.000000, 0.000000, 0.232729, 0.051675, -0.070205, 0.225219, 0.044136, -0.072095
0.456000, 0.300000, 0.000000, 0.000000, 0.233409, 0.051494, -0.069703, 0.225989, 0.043983, -0.071587
0.457500, 0.300000, 0.000000, 0.000000, 0.234091, 0.051301, -0.069185, 0.226760, 0.043819, -0.071067
0.459000, 0.300000, 0.000000, 0.000000, 0.234773, 0.051096, -0.068653, 0.227531, 0.043644, -0.070536
0.460500, 0.300000, 0.000000, 0.000000, 0.235457, 0.050880, -0.068107, 0.228303, 0.043461, -0.069993
0.462000, 0.300000, 0.000000, 0.000000, 0.236141, 0.050655, -0.067548, 0.229074, 0.043270, -0.069440
0.463500, 0.300000, 0.000000, 0.000000, 0.236825, 0.050421, -0.066977, 0.229844, 0.043074, -0.068877
0.465000, 0.300000, 0.000000, 0.000000, 0.237509, 0.050178, -0.066395, 0.230614, 0.042872, -0.068305
0.466500, 0.300000, 0.000000, 0.000000, 0.238193, 0.049926, -0.065804, 0.231383, 0.042665, -0.067725
0.468000, 0.300000, 0.000000, 0.000000, 0.238876, 0.049667, -0.065203, 0.232149, 0.042454, -0.067136
0.469500, 0.300000, 0.000000, 0.000000, 0.239557, 0.049400, -0.064595, 0.232914, 0.042237, -0.066540
0.471000, 0.300000, 0.000000, 0.000000, 0.240238, 0.049125, -0.063980, 0.233676, 0.042014, -0.065938
0.472500, 0.300000, 0.000000, 0.000000, 0.240916, 0.048843, -0.063359, 0.234436, 0.041785, -0.065329
0.474000, 0.300000, 0.000000, 0.000000, 0.241592, 0.048554, -0.062733, 0.235192, 0.041550, -0.064714
0.475500, 0.300000, 0.000000, 0.000000, 0.242266, 0.048260, -0.062102, 0.235945, 0.041309, -0.064093
0.477000, 0.300000, 0.000000, 0.000000, 0.242937, 0.047960, -0.061466, 0.236695, 0.041062, -0.063468
0.478500, 0.300000, 0.000000, 0.000000, 0.243605, 0.047656, -0.060828, 0.237440, 0.040808, -0.062837
0.480000, 0.300000, 0.000000, 0.000000, 0.244270, 0.047346, -0.060188, 0.238181, 0.040548, -0.062203
0.481500, 0.300000, 0.000000, 0.000000, 0.244932, 0.047032, -0.059546, 0.238918, 0.040281, -0.061564
0.483000, 0.300000, 0.000000, 0.000000, 0.245590, 0.046714, -0.058903, 0.239650, 0.040008, -0.060921
0.484500, 0.300000, 0.000000, 0.000000, 0.246245, 0.046392, -0.058258, 0.240377, 0.039729, -0.060275
0.486000, 0.300000, 0.000000, 0.000000, 0.246895, 0.046068, -0.057614, 0.241098, 0.039445, -0.059625
0.487500, 0.300000, 0.000000, 0.000000, 0.247541, 0.045741, -0.056969, 0.241814, 0.039156, -0.058972
0.489000, 0.300000, 0.000000, 0.000000, 0.248183, 0.045411, -0.056325, 0.242524, 0.038863, -0.058316
0.490500, 0.300000, 0.000000, 0.000000, 0.248820, 0.045080, -0.055680, 0.243228, 0.038566, -0.057656
0.492000, 0.300000, 0.000000, 0.000000, 0.249452, 0.044746, -0.055036, 0.243926, 0.038266, -0.056994
0.493500, 0.300000, 0.000000, 0.000000, 0.250079, 0.044410, -0.054394, 0.244617, 0.037962, -0.056330
0.495000, 0.300000, 0.000000, 0.000000, 0.250701, 0.044071, -0.053752, 0.245301, 0.037656, -0.055663
0.496500, 0.300000, 0.000000, 0.000000, 0.251317, 0.043729, -0.053112, 0.245979, 0.037348, -0.054995
0.498000, 0.300000, 0.000000, 0.000000, 0.251928, 0.043386, -0.052473, 0.246649, 0.037039, -0.054324
0.499500, 0.300000, 0.000000, 0.000000, 0.252532, 0.043042, -0.051835, 0.247312, 0.036728, -0.053652
0.501000, 0.300000, 0.000000, 0.000000, 0.253131, 0.042695, -0.051198, 0.247968, 0.036416, -0.052978
0.502500, 0.300000, 0.000000, 0.000000, 0.253724, 0.042346, -0.050563, 0.248616, 0.036103, -0.052302
0.504000, 0.300000, 0.000000, 0.000000, 0.254311, 0.041995, -0.049928, 0.249257, 0.035788, -0.051626
0.505500, 0.300000, 0.000000, 0.000000, 0.254891, 0.041642, -0.049295, 0.249890, 0.035471, -0.050949
0.507000, 0.300000, 0.000000, 0.000000, 0.255465, 0.041287, -0.048662, 0.250514, 0.035151, -0.050271
0.508500, 0.300000, 0.000000, 0.000000, 0.256032, 0.040928, -0.048031, 0.251131, 0.034829, -0.049593
0.510000, 0.300000, 0.000000, 0.000000, 0.256592, 0.040565, -0.047402, 0.251740, 0.034503, -0.048915
0.511500, 0.300000, 0.000000, 0.000000, 0.257145, 0.040198, -0.046776, 0.252340, 0.034175, -0.048237
0.513000, 0.300000, 0.000000, 0.000000, 0.257690, 0.039826, -0.046152, 0.252932, 0.033843, -0.047559
0.514500, 0.300000, 0.000000, 0.000000, 0.258229, 0.039450, -0.045532, 0.253516, 0.033510, -0.046882
0.516000, 0.300000, 0.000000, 0.000000, 0.258760, 0.039070, -0.044914, 0.254091, 0.033173, -0.046207
0.517500, 0.300000, 0.000000, 0.000000, 0.259283, 0.038686, -0.044300, 0.254658, 0.032835, -0.045532
0.519000, 0.300000, 0.000000, 0.000000, 0.259799, 0.038298, -0.043689, 0.255217, 0.032495, -0.044859
0.520500, 0.300000, 0.000000, 0.000000, 0.260308, 0.037906, -0.043081, 0.255767, 0.032152, -0.044188
0.522000, 0.300000, 0.000000, 0.000000, 0.260809, 0.037510, -0.042476, 0.256309, 0.031807, -0.043519
0.523500, 0.300000, 0.000000, 0.000000, 0.261302, 0.037111, -0.041875, 0.256842, 0.031460, -0.042851
0.525000, 0.300000, 0.000000, 0.000000, 0.261788, 0.036709, -0.041277, 0.257366, 0.031112, -0.042187
0.526500, 0.300000, 0.000000, 0.000000, 0.262266, 0.036304, -0.040681, 0.257882, 0.030761, -0.041525
0.528000, 0.300000, 0.000000, 0.000000, 0.262736, 0.035896, -0.040088, 0.258390, 0.030410, -0.040865
0.529500, 0.300000, 0.000000, 0.000000, 0.263199, 0.035486, -0.039498, 0.258889, 0.030056, -0.040209
0.531000, 0.300000, 0.000000, 0.000000, 0.263654, 0.035073, -0.038910, 0.259379, 0.029702, -0.039556
0.532500, 0.300000, 0.000000, 0.000000, 0.264101, 0.034659, -0.038324, 0.259860, 0.029347, -0.038906
0.534000, 0.300000, 0.000000, 0.000000, 0.264540, 0.034244, -0.037742, 0.260334, 0.028991, -0.038259
0.535500, 0.300000, 0.000000, 0.000000, 0.264972, 0.033828, -0.037163, 0.260798, 0.028635, -0.037617
0.537000, 0.300000, 0.000000, 0.000000, 0.265396, 0.033411, -0.036587, 0.261254, 0.028277, -0.036979
0.538500, 0.300000, 0.000000, 0.000000, 0.265813, 0.032993, -0.036014, 0.261702, 0.027920, -0.036344
0.540000, 0.300000, 0.000000, 0.000000, 0.266221, 0.032575, -0.035444, 0.262141, 0.027561, -0.035715
0.541500, 0.300000, 0.000000, 0.000000, 0.266623, 0.032156, -0.034877, 0.262572, 0.027202, -0.035089
0.543000, 0.300000, 0.000000, 0.000000, 0.267016, 0.031736, -0.034314, 0.262994, 0.026842, -0.034469
0.544500, 0.300000, 0.000000, 0.000000, 0.267402, 0.031316, -0.033753, 0.263408, 0.026483, -0.033853
0.546000, 0.300000, 0.000000, 0.000000, 0.267781, 0.030897, -0.033195, 0.263814, 0.026124, -0.033242
0.547500, 0.300000, 0.000000, 0.000000, 0.268153, 0.030478, -0.032640, 0.264211, 0.025765, -0.032636
0.549000, 0.300000, 0.000000, 0.000000, 0.268517, 0.030060, -0.032088, 0.264600, 0.025406, -0.032035
0.550500, 0.300000, 0.000000, 0.000000, 0.268874, 0.029643, -0.031540, 0.264981, 0.025049, -0.031439
0.552000, 0.300000, 0.000000, 0.000000, 0.269224, 0.029227, -0.030995, 0.265354, 0.024693, -0.030849
0.553500, 0.300000, 0.000000, 0.000000, 0.269566, 0.028812, -0.030453, 0.265719, 0.024338, -0.030265
0.555000, 0.300000, 0.000000, 0.000000, 0.269902, 0.028398, -0.029915, 0.266076, 0.023984, -0.029686
0.556500, 0.300000, 0.000000, 0.000000, 0.270231, 0.027986, -0.029381, 0.266425, 0.023632, -0.029113
0.558000, 0.300000, 0.000000, 0.000000, 0.270552, 0.027575, -0.028850, 0.266766, 0.023282, -0.028546
0.559500, 0.300000, 0.000000, 0.000000, 0.270867, 0.027165, -0.028323, 0.267099, 0.022933, -0.027985
0.561000, 0.300000, 0.000000, 0.000000, 0.271175, 0.026757, -0.027801, 0.267425, 0.022585, -0.027431
0.562500, 0.300000, 0.000000, 0.000000, 0.271476, 0.026352, -0.027282, 0.267742, 0.022240, -0.026883
0.564000, 0.300000, 0.000000, 0.000000, 0.271770, 0.025948, -0.026768, 0.268053, 0.021896, -0.026341
0.565500, 0.300000, 0.000000, 0.000000, 0.272058, 0.025546, -0.026258, 0.268355, 0.021553, -0.025806
0.567000, 0.300000, 0.000000, 0.000000, 0.272339, 0.025147, -0.025753, 0.268650, 0.021212, -0.025278
0.568500, 0.300000, 0.000000, 0.000000, 0.272613, 0.024750, -0.025252, 0.268938, 0.020873, -0.024757
0.570000, 0.300000, 0.000000, 0.000000, 0.272881, 0.024355, -0.024757, 0.269219, 0.020535, -0.024242
0.571500, 0.300000, 0.000000, 0.000000, 0.273143, 0.023962, -0.024267, 0.269492, 0.020198, -0.023735
0.573000, 0.300000, 0.000000, 0.000000, 0.273398, 0.023571, -0.023782, 0.269758, 0.019863, -0.023234
0.574500, 0.300000, 0.000000, 0.000000, 0.273648, 0.023182, -0.023303, 0.270017, 0.019530, -0.022741
0.576000, 0.300000, 0.000000, 0.000000, 0.273891, 0.022796, -0.022828, 0.270269, 0.019198, -0.022254
0.577500, 0.300000, 0.000000, 0.000000, 0.274128, 0.022412, -0.022360, 0.270515, 0.018868, -0.021775
0.579000, 0.300000, 0.000000, 0.000000, 0.274359, 0.022030, -0.021897, 0.270753, 0.018540, -0.021303
0.580500, 0.300000, 0.000000, 0.000000, 0.274584, 0.021652, -0.021440, 0.270985, 0.018214, -0.020839
0.582000, 0.300000, 0.000000, 0.000000, 0.274804, 0.021277, -0.020990, 0.271211, 0.017891, -0.020382
0.583500, 0.300000, 0.000000, 0.000000, 0.275018, 0.020905, -0.020547, 0.271430, 0.017570, -0.019933
0.585000, 0.300000, 0.000000, 0.000000, 0.275226, 0.020537, -0.020110, 0.271643, 0.017251, -0.019491
0.586500, 0.300000, 0.000000, 0.000000, 0.275428, 0.020172, -0.019680, 0.271849, 0.016935, -0.019057
0.588000, 0.300000, 0.000000, 0.000000, 0.275626, 0.019810, -0.019257, 0.272050, 0.016621, -0.018631
0.589500, 0.300000, 0.000000, 0.000000, 0.275818, 0.019451, -0.018840, 0.272245, 0.016309, -0.018212
0.591000, 0.300000, 0.000000, 0.000000, 0.276004, 0.019095, -0.018429, 0.272433, 0.016000, -0.017800
0.592500, 0.300000, 0.000000, 0.000000, 0.276186, 0.018742, -0.018025, 0.272616, 0.015693, -0.017397
0.594000, 0.300000, 0.000000, 0.000000, 0.276362, 0.018392, -0.017627, 0.272793, 0.015388, -0.017000
0.595500, 0.300000, 0.000000, 0.000000, 0.276533, 0.018044, -0.017235, 0.272964, 0.015085, -0.016611
0.597000, 0.300000, 0.000000, 0.000000, 0.276699, 0.017699, -0.016850, 0.273130, 0.014785, -0.016230
0.598500, 0.300000, 0.000000, 0.000000, 0.276860, 0.017357, -0.016472, 0.273291, 0.014487, -0.015856
0.600000, 0.300000, 0.000000, 0.000000, 0.277016, 0.017017, -0.016100, 0.273446, 0.014192, -0.015490
0.601500, 0.300000, 0.000000, 0.000000, 0.277168, 0.016680, -0.015735, 0.273596, 0.013898, -0.015131
0.603000, 0.300000, 0.000000, 0.000000, 0.277315, 0.016346, -0.015376, 0.273741, 0.013608, -0.014780
0.604500, 0.300000, 0.000000, 0.000000, 0.277457, 0.016014, -0.015025, 0.273881, 0.013319, -0.014436
0.606000, 0.300000, 0.000000, 0.000000, 0.277594, 0.015685, -0.014680, 0.274016, 0.013033, -0.014099
0.607500, 0.300000, 0.000000, 0.000000, 0.277728, 0.015359, -0.014342, 0.274146, 0.012750, -0.013770
0.609000, 0.300000, 0.000000, 0.000000, 0.277856, 0.015036, -0.014011, 0.274271, 0.012469, -0.013449
0.610500, 0.300000, 0.000000, 0.000000, 0.277981, 0.014716, -0.013688, 0.274392, 0.012191, -0.013134
0.612000, 0.300000, 0.000000, 0.000000, 0.278101, 0.014398, -0.013371, 0.274508, 0.011915, -0.012827
0.613500, 0.300000, 0.000000, 0.000000, 0.278217, 0.014083, -0.013061, 0.274620, 0.011642, -0.012528
0.615000, 0.300000, 0.000000, 0.000000, 0.278329, 0.013771, -0.012758, 0.274727, 0.011372, -0.012235
0.616500, 0.300000, 0.000000, 0.000000, 0.278437, 0.013462, -0.012462, 0.274830, 0.011104, -0.011949
0.618000, 0.300000, 0.000000, 0.000000, 0.278541, 0.013156, -0.012172, 0.274929, 0.010840, -0.011671
0.619500, 0.300000, 0.000000, 0.000000, 0.278642, 0.012853, -0.011890, 0.275024, 0.010578, -0.011399
0.621000, 0.300000, 0.000000, 0.000000, 0.278738, 0.012554, -0.011614, 0.275115, 0.010318, -0.011134
0.622500, 0.300000, 0.000000, 0.000000, 0.278831, 0.012257, -0.011344, 0.275203, 0.010062, -0.010876
0.624000, 0.300000, 0.000000, 0.000000, 0.278921, 0.011964, -0.011082, 0.275286, 0.009808, -0.010625
0.625500, 0.300000, 0.000000, 0.000000, 0.279007, 0.011674, -0.010826, 0.275366, 0.009557, -0.010380
0.627000, 0.300000, 0.000000, 0.000000, 0.279089, 0.011388, -0.010576, 0.275442, 0.009309, -0.010142
0.628500, 0.300000, 0.000000, 0.000000, 0.279168, 0.011104, -0.010332, 0.275514, 0.009064, -0.009910
0.630000, 0.300000, 0.000000, 0.000000, 0.279244, 0.010824, -0.010095, 0.275584, 0.008822, -0.009684
0.631500, 0.300000, 0.000000, 0.000000, 0.279317, 0.010547, -0.009864, 0.275650, 0.008582, -0.009465
0.633000, 0.300000, 0.000000, 0.000000, 0.279387, 0.010274, -0.009639, 0.275712, 0.008345, -0.009252
0.634500, 0.300000, 0.000000, 0.000000, 0.279454, 0.010004, -0.009420, 0.275772, 0.008111, -0.009045
0.636000, 0.300000, 0.000000, 0.000000, 0.279517, 0.009737, -0.009207, 0.275828, 0.007880, -0.008844
0.637500, 0.300000, 0.000000, 0.000000, 0.279578, 0.009474, -0.009000, 0.275881, 0.007652, -0.008648
0.639000, 0.300000, 0.000000, 0.000000, 0.279636, 0.009214, -0.008799, 0.275932, 0.007427, -0.008459
0.640500, 0.300000, 0.000000, 0.000000, 0.279692, 0.008957, -0.008603, 0.275980, 0.007204, -0.008275
0.642000, 0.300000, 0.000000, 0.000000, 0.279744, 0.008704, -0.008413, 0.276024, 0.006984, -0.008097
0.643500, 0.300000, 0.000000, 0.000000, 0.279794, 0.008454, -0.008228, 0.276067, 0.006767, -0.007924
0.645000, 0.300000, 0.000000, 0.000000, 0.279842, 0.008207, -0.008049, 0.276106, 0.006553, -0.007756
0.646500, 0.300000, 0.000000, 0.000000, 0.279887, 0.007963, -0.007875, 0.276143, 0.006342, -0.007594
0.648000, 0.300000, 0.000000, 0.000000, 0.279929, 0.007723, -0.007707, 0.276178, 0.006134, -0.007437
0.649500, 0.300000, 0.000000, 0.000000, 0.279970, 0.007486, -0.007543, 0.276210, 0.005928, -0.007285
0.651000, 0.300000, 0.000000, 0.000000, 0.280008, 0.007253, -0.007385, 0.276240, 0.005725, -0.007139
0.652500, 0.300000, 0.000000, 0.000000, 0.280044, 0.007023, -0.007231, 0.276268, 0.005525, -0.006997
0.654000, 0.300000, 0.000000, 0.000000, 0.280078, 0.006795, -0.007083, 0.276294, 0.005328, -0.006860
0.655500, 0.300000, 0.000000, 0.000000, 0.280109, 0.006572, -0.006939, 0.276317, 0.005134, -0.006727
0.657000, 0.300000, 0.000000, 0.000000, 0.280139, 0.006351, -0.006799, 0.276339, 0.004942, -0.006600
0.658500, 0.300000, 0.000000, 0.000000, 0.280167, 0.006134, -0.006665, 0.276358, 0.004753, -0.006477
0.660000, 0.300000, 0.000000, 0.000000, 0.280192, 0.005919, -0.006535, 0.276376, 0.004568, -0.006358
0.661500, 0.300000, 0.000000, 0.000000, 0.280216, 0.005708, -0.006409, 0.276392, 0.004384, -0.006244
0.663000, 0.300000, 0.000000, 0.000000, 0.280238, 0.005500, -0.006288, 0.276406, 0.004204, -0.006134
0.664500, 0.300000, 0.000000, 0.000000, 0.280259, 0.005295, -0.006171, 0.276418, 0.004026, -0.006028
0.666000, 0.300000, 0.000000, 0.000000, 0.280278, 0.005094, -0.006058, 0.276429, 0.003851, -0.005927
0.667500, 0.300000, 0.000000, 0.000000, 0.280295, 0.004895, -0.005949, 0.276438, 0.003679, -0.005829
0.669000, 0.300000, 0.000000, 0.000000, 0.280310, 0.004700, -0.005844, 0.276445, 0.003510, -0.005735
0.670500, 0.300000, 0.000000, 0.000000, 0.280325, 0.004508, -0.005742, 0.276452, 0.003343, -0.005645
